dataset,fold,strategy,index
1027_ESL,4,dsc,13
1027_ESL,5,gs1,0
1027_ESL,5,gs1,1
1027_ESL,5,gs1,14
1027_ESL,5,gs1,19
1027_ESL,5,gs1,112
1027_ESL,5,gs1,117
1027_ESL,5,gs1,127
1027_ESL,5,gs3,0
1027_ESL,5,gs3,1
1027_ESL,5,gs3,2
1027_ESL,5,gs3,3
1027_ESL,5,gs3,12
1027_ESL,5,gs3,13
1027_ESL,5,gs3,14
1027_ESL,5,gs3,19
1027_ESL,5,gs3,20
1027_ESL,5,gs3,21
1027_ESL,5,gs3,111
1027_ESL,5,gs3,112
1027_ESL,5,gs3,116
1027_ESL,5,gs3,117
1027_ESL,5,gs3,118
1027_ESL,5,gs3,120
1027_ESL,5,gs3,123
1027_ESL,5,gs3,125
1027_ESL,5,gs3,127
1027_ESL,5,gs5,0
1027_ESL,5,gs5,1
1027_ESL,5,gs5,2
1027_ESL,5,gs5,3
1027_ESL,5,gs5,4
1027_ESL,5,gs5,5
1027_ESL,5,gs5,10
1027_ESL,5,gs5,11
1027_ESL,5,gs5,12
1027_ESL,5,gs5,13
1027_ESL,5,gs5,14
1027_ESL,5,gs5,19
1027_ESL,5,gs5,20
1027_ESL,5,gs5,21
1027_ESL,5,gs5,22
1027_ESL,5,gs5,23
1027_ESL,5,gs5,111
1027_ESL,5,gs5,112
1027_ESL,5,gs5,113
1027_ESL,5,gs5,114
1027_ESL,5,gs5,116
1027_ESL,5,gs5,117
1027_ESL,5,gs5,118
1027_ESL,5,gs5,119
1027_ESL,5,gs5,120
1027_ESL,5,gs5,121
1027_ESL,5,gs5,123
1027_ESL,5,gs5,125
1027_ESL,5,gs5,127
1027_ESL,5,gs5,128
1027_ESL,5,r10s1,0
1027_ESL,5,r10s1,1
1027_ESL,5,r10s1,14
1027_ESL,5,r10s1,28
1027_ESL,5,r10s1,112
1027_ESL,5,r10s1,117
1027_ESL,5,r10s1,127
1027_ESL,5,r10s3,0
1027_ESL,5,r10s3,1
1027_ESL,5,r10s3,2
1027_ESL,5,r10s3,6
1027_ESL,5,r10s3,12
1027_ESL,5,r10s3,13
1027_ESL,5,r10s3,14
1027_ESL,5,r10s3,19
1027_ESL,5,r10s3,22
1027_ESL,5,r10s3,34
1027_ESL,5,r10s3,111
1027_ESL,5,r10s3,112
1027_ESL,5,r10s3,116
1027_ESL,5,r10s3,117
1027_ESL,5,r10s3,118
1027_ESL,5,r10s3,120
1027_ESL,5,r10s3,123
1027_ESL,5,r10s3,125
1027_ESL,5,r10s3,127
1027_ESL,5,r10s5,0
1027_ESL,5,r10s5,1
1027_ESL,5,r10s5,2
1027_ESL,5,r10s5,3
1027_ESL,5,r10s5,6
1027_ESL,5,r10s5,7
1027_ESL,5,r10s5,10
1027_ESL,5,r10s5,11
1027_ESL,5,r10s5,12
1027_ESL,5,r10s5,13
1027_ESL,5,r10s5,14
1027_ESL,5,r10s5,20
1027_ESL,5,r10s5,29
1027_ESL,5,r10s5,49
1027_ESL,5,r10s5,78
1027_ESL,5,r10s5,88
1027_ESL,5,r10s5,111
1027_ESL,5,r10s5,112
1027_ESL,5,r10s5,113
1027_ESL,5,r10s5,114
1027_ESL,5,r10s5,116
1027_ESL,5,r10s5,117
1027_ESL,5,r10s5,118
1027_ESL,5,r10s5,119
1027_ESL,5,r10s5,120
1027_ESL,5,r10s5,121
1027_ESL,5,r10s5,123
1027_ESL,5,r10s5,125
1027_ESL,5,r10s5,127
1027_ESL,5,r10s5,128
1027_ESL,5,r25s1,0
1027_ESL,5,r25s1,1
1027_ESL,5,r25s1,14
1027_ESL,5,r25s1,23
1027_ESL,5,r25s1,112
1027_ESL,5,r25s1,117
1027_ESL,5,r25s1,127
1027_ESL,5,r25s3,0
1027_ESL,5,r25s3,1
1027_ESL,5,r25s3,2
1027_ESL,5,r25s3,7
1027_ESL,5,r25s3,12
1027_ESL,5,r25s3,13
1027_ESL,5,r25s3,14
1027_ESL,5,r25s3,19
1027_ESL,5,r25s3,24
1027_ESL,5,r25s3,27
1027_ESL,5,r25s3,111
1027_ESL,5,r25s3,112
1027_ESL,5,r25s3,116
1027_ESL,5,r25s3,117
1027_ESL,5,r25s3,118
1027_ESL,5,r25s3,120
1027_ESL,5,r25s3,123
1027_ESL,5,r25s3,125
1027_ESL,5,r25s3,127
1027_ESL,5,r25s5,0
1027_ESL,5,r25s5,1
1027_ESL,5,r25s5,2
1027_ESL,5,r25s5,4
1027_ESL,5,r25s5,5
1027_ESL,5,r25s5,8
1027_ESL,5,r25s5,10
1027_ESL,5,r25s5,11
1027_ESL,5,r25s5,12
1027_ESL,5,r25s5,13
1027_ESL,5,r25s5,14
1027_ESL,5,r25s5,26
1027_ESL,5,r25s5,29
1027_ESL,5,r25s5,32
1027_ESL,5,r25s5,36
1027_ESL,5,r25s5,38
1027_ESL,5,r25s5,111
1027_ESL,5,r25s5,112
1027_ESL,5,r25s5,113
1027_ESL,5,r25s5,114
1027_ESL,5,r25s5,116
1027_ESL,5,r25s5,117
1027_ESL,5,r25s5,118
1027_ESL,5,r25s5,119
1027_ESL,5,r25s5,120
1027_ESL,5,r25s5,121
1027_ESL,5,r25s5,123
1027_ESL,5,r25s5,125
1027_ESL,5,r25s5,127
1027_ESL,5,r25s5,128
1027_ESL,5,r50s1,0
1027_ESL,5,r50s1,1
1027_ESL,5,r50s1,14
1027_ESL,5,r50s1,22
1027_ESL,5,r50s1,112
1027_ESL,5,r50s1,117
1027_ESL,5,r50s1,127
1027_ESL,5,r50s3,0
1027_ESL,5,r50s3,1
1027_ESL,5,r50s3,2
1027_ESL,5,r50s3,4
1027_ESL,5,r50s3,12
1027_ESL,5,r50s3,13
1027_ESL,5,r50s3,14
1027_ESL,5,r50s3,19
1027_ESL,5,r50s3,21
1027_ESL,5,r50s3,22
1027_ESL,5,r50s3,111
1027_ESL,5,r50s3,112
1027_ESL,5,r50s3,116
1027_ESL,5,r50s3,117
1027_ESL,5,r50s3,118
1027_ESL,5,r50s3,120
1027_ESL,5,r50s3,123
1027_ESL,5,r50s3,125
1027_ESL,5,r50s3,127
1027_ESL,5,r50s5,0
1027_ESL,5,r50s5,1
1027_ESL,5,r50s5,2
1027_ESL,5,r50s5,3
1027_ESL,5,r50s5,8
1027_ESL,5,r50s5,9
1027_ESL,5,r50s5,10
1027_ESL,5,r50s5,11
1027_ESL,5,r50s5,12
1027_ESL,5,r50s5,13
1027_ESL,5,r50s5,14
1027_ESL,5,r50s5,19
1027_ESL,5,r50s5,21
1027_ESL,5,r50s5,22
1027_ESL,5,r50s5,23
1027_ESL,5,r50s5,29
1027_ESL,5,r50s5,111
1027_ESL,5,r50s5,112
1027_ESL,5,r50s5,113
1027_ESL,5,r50s5,114
1027_ESL,5,r50s5,116
1027_ESL,5,r50s5,117
1027_ESL,5,r50s5,118
1027_ESL,5,r50s5,119
1027_ESL,5,r50s5,120
1027_ESL,5,r50s5,121
1027_ESL,5,r50s5,123
1027_ESL,5,r50s5,125
1027_ESL,5,r50s5,127
1027_ESL,5,r50s5,128
1027_ESL,5,r100s1,0
1027_ESL,5,r100s1,1
1027_ESL,5,r100s1,14
1027_ESL,5,r100s1,19
1027_ESL,5,r100s1,112
1027_ESL,5,r100s1,117
1027_ESL,5,r100s1,127
1027_ESL,5,r100s3,0
1027_ESL,5,r100s3,1
1027_ESL,5,r100s3,2
1027_ESL,5,r100s3,5
1027_ESL,5,r100s3,12
1027_ESL,5,r100s3,13
1027_ESL,5,r100s3,14
1027_ESL,5,r100s3,19
1027_ESL,5,r100s3,20
1027_ESL,5,r100s3,21
1027_ESL,5,r100s3,111
1027_ESL,5,r100s3,112
1027_ESL,5,r100s3,116
1027_ESL,5,r100s3,117
1027_ESL,5,r100s3,118
1027_ESL,5,r100s3,120
1027_ESL,5,r100s3,123
1027_ESL,5,r100s3,125
1027_ESL,5,r100s3,127
1027_ESL,5,r100s5,0
1027_ESL,5,r100s5,1
1027_ESL,5,r100s5,2
1027_ESL,5,r100s5,4
1027_ESL,5,r100s5,7
1027_ESL,5,r100s5,9
1027_ESL,5,r100s5,10
1027_ESL,5,r100s5,11
1027_ESL,5,r100s5,12
1027_ESL,5,r100s5,13
1027_ESL,5,r100s5,14
1027_ESL,5,r100s5,19
1027_ESL,5,r100s5,20
1027_ESL,5,r100s5,21
1027_ESL,5,r100s5,22
1027_ESL,5,r100s5,23
1027_ESL,5,r100s5,111
1027_ESL,5,r100s5,112
1027_ESL,5,r100s5,113
1027_ESL,5,r100s5,114
1027_ESL,5,r100s5,116
1027_ESL,5,r100s5,117
1027_ESL,5,r100s5,118
1027_ESL,5,r100s5,119
1027_ESL,5,r100s5,120
1027_ESL,5,r100s5,121
1027_ESL,5,r100s5,123
1027_ESL,5,r100s5,125
1027_ESL,5,r100s5,127
1027_ESL,5,r100s5,128
1027_ESL,5,ga,0
1027_ESL,5,ga,2
1027_ESL,5,ga,3
1027_ESL,5,ga,6
1027_ESL,5,ga,11
1027_ESL,5,ga,14
1027_ESL,5,ga,15
1027_ESL,5,ga,18
1027_ESL,5,ga,19
1027_ESL,5,ga,21
1027_ESL,5,ga,22
1027_ESL,5,ga,23
1027_ESL,5,ga,24
1027_ESL,5,ga,25
1027_ESL,5,ga,27
1027_ESL,5,ga,28
1027_ESL,5,ga,29
1027_ESL,5,ga,31
1027_ESL,5,ga,32
1027_ESL,5,ga,35
1027_ESL,5,ga,39
1027_ESL,5,ga,42
1027_ESL,5,ga,46
1027_ESL,5,ga,47
1027_ESL,5,ga,48
1027_ESL,5,ga,52
1027_ESL,5,ga,53
1027_ESL,5,ga,54
1027_ESL,5,ga,56
1027_ESL,5,ga,58
1027_ESL,5,ga,59
1027_ESL,5,ga,61
1027_ESL,5,ga,65
1027_ESL,5,ga,66
1027_ESL,5,ga,69
1027_ESL,5,ga,70
1027_ESL,5,ga,71
1027_ESL,5,ga,73
1027_ESL,5,ga,79
1027_ESL,5,ga,80
1027_ESL,5,ga,81
1027_ESL,5,ga,83
1027_ESL,5,ga,86
1027_ESL,5,ga,87
1027_ESL,5,ga,94
1027_ESL,5,ga,95
1027_ESL,5,ga,97
1027_ESL,5,ga,102
1027_ESL,5,ga,105
1027_ESL,5,ga,106
1027_ESL,5,ga,108
1027_ESL,5,ga,113
1027_ESL,5,ga,114
1027_ESL,5,ga,118
1027_ESL,5,ga,119
1027_ESL,5,ga,121
1027_ESL,5,ga,123
1027_ESL,5,ga,127
1027_ESL,5,df,0
1027_ESL,5,df,3
1027_ESL,5,df,12
1027_ESL,5,df,45
1027_ESL,5,df,109
1027_ESL,5,df,117
1027_ESL,5,df,123
1027_ESL,5,dsc,14
1027_ESL,6,gs1,0
1027_ESL,6,gs1,1
1027_ESL,6,gs1,14
1027_ESL,6,gs1,19
1027_ESL,6,gs1,116
1027_ESL,6,gs1,118
1027_ESL,6,gs1,123
1027_ESL,6,gs3,0
1027_ESL,6,gs3,1
1027_ESL,6,gs3,2
1027_ESL,6,gs3,3
1027_ESL,6,gs3,12
1027_ESL,6,gs3,13
1027_ESL,6,gs3,14
1027_ESL,6,gs3,19
1027_ESL,6,gs3,20
1027_ESL,6,gs3,21
1027_ESL,6,gs3,111
1027_ESL,6,gs3,112
1027_ESL,6,gs3,116
1027_ESL,6,gs3,117
1027_ESL,6,gs3,118
1027_ESL,6,gs3,119
1027_ESL,6,gs3,123
1027_ESL,6,gs3,125
1027_ESL,6,gs3,127
1027_ESL,6,gs5,0
1027_ESL,6,gs5,1
1027_ESL,6,gs5,2
1027_ESL,6,gs5,3
1027_ESL,6,gs5,4
1027_ESL,6,gs5,5
1027_ESL,6,gs5,10
1027_ESL,6,gs5,11
1027_ESL,6,gs5,12
1027_ESL,6,gs5,13
1027_ESL,6,gs5,14
1027_ESL,6,gs5,19
1027_ESL,6,gs5,20
1027_ESL,6,gs5,21
1027_ESL,6,gs5,22
1027_ESL,6,gs5,23
1027_ESL,6,gs5,111
1027_ESL,6,gs5,112
1027_ESL,6,gs5,114
1027_ESL,6,gs5,115
1027_ESL,6,gs5,116
1027_ESL,6,gs5,117
1027_ESL,6,gs5,118
1027_ESL,6,gs5,119
1027_ESL,6,gs5,120
1027_ESL,6,gs5,121
1027_ESL,6,gs5,123
1027_ESL,6,gs5,124
1027_ESL,6,gs5,125
1027_ESL,6,gs5,127
1027_ESL,6,r10s1,0
1027_ESL,6,r10s1,1
1027_ESL,6,r10s1,14
1027_ESL,6,r10s1,35
1027_ESL,6,r10s1,116
1027_ESL,6,r10s1,118
1027_ESL,6,r10s1,123
1027_ESL,6,r10s3,0
1027_ESL,6,r10s3,1
1027_ESL,6,r10s3,2
1027_ESL,6,r10s3,4
1027_ESL,6,r10s3,12
1027_ESL,6,r10s3,13
1027_ESL,6,r10s3,14
1027_ESL,6,r10s3,27
1027_ESL,6,r10s3,29
1027_ESL,6,r10s3,38
1027_ESL,6,r10s3,111
1027_ESL,6,r10s3,112
1027_ESL,6,r10s3,116
1027_ESL,6,r10s3,117
1027_ESL,6,r10s3,118
1027_ESL,6,r10s3,119
1027_ESL,6,r10s3,123
1027_ESL,6,r10s3,125
1027_ESL,6,r10s3,127
1027_ESL,6,r10s5,0
1027_ESL,6,r10s5,1
1027_ESL,6,r10s5,2
1027_ESL,6,r10s5,5
1027_ESL,6,r10s5,8
1027_ESL,6,r10s5,9
1027_ESL,6,r10s5,10
1027_ESL,6,r10s5,11
1027_ESL,6,r10s5,12
1027_ESL,6,r10s5,13
1027_ESL,6,r10s5,14
1027_ESL,6,r10s5,26
1027_ESL,6,r10s5,31
1027_ESL,6,r10s5,39
1027_ESL,6,r10s5,47
1027_ESL,6,r10s5,99
1027_ESL,6,r10s5,111
1027_ESL,6,r10s5,112
1027_ESL,6,r10s5,114
1027_ESL,6,r10s5,115
1027_ESL,6,r10s5,116
1027_ESL,6,r10s5,117
1027_ESL,6,r10s5,118
1027_ESL,6,r10s5,119
1027_ESL,6,r10s5,120
1027_ESL,6,r10s5,121
1027_ESL,6,r10s5,123
1027_ESL,6,r10s5,124
1027_ESL,6,r10s5,125
1027_ESL,6,r10s5,127
1027_ESL,6,r25s1,0
1027_ESL,6,r25s1,1
1027_ESL,6,r25s1,14
1027_ESL,6,r25s1,20
1027_ESL,6,r25s1,116
1027_ESL,6,r25s1,118
1027_ESL,6,r25s1,123
1027_ESL,6,r25s3,0
1027_ESL,6,r25s3,1
1027_ESL,6,r25s3,2
1027_ESL,6,r25s3,4
1027_ESL,6,r25s3,12
1027_ESL,6,r25s3,13
1027_ESL,6,r25s3,14
1027_ESL,6,r25s3,24
1027_ESL,6,r25s3,26
1027_ESL,6,r25s3,27
1027_ESL,6,r25s3,111
1027_ESL,6,r25s3,112
1027_ESL,6,r25s3,116
1027_ESL,6,r25s3,117
1027_ESL,6,r25s3,118
1027_ESL,6,r25s3,119
1027_ESL,6,r25s3,123
1027_ESL,6,r25s3,125
1027_ESL,6,r25s3,127
1027_ESL,6,r25s5,0
1027_ESL,6,r25s5,1
1027_ESL,6,r25s5,2
1027_ESL,6,r25s5,4
1027_ESL,6,r25s5,5
1027_ESL,6,r25s5,7
1027_ESL,6,r25s5,10
1027_ESL,6,r25s5,11
1027_ESL,6,r25s5,12
1027_ESL,6,r25s5,13
1027_ESL,6,r25s5,14
1027_ESL,6,r25s5,21
1027_ESL,6,r25s5,22
1027_ESL,6,r25s5,29
1027_ESL,6,r25s5,30
1027_ESL,6,r25s5,36
1027_ESL,6,r25s5,111
1027_ESL,6,r25s5,112
1027_ESL,6,r25s5,114
1027_ESL,6,r25s5,115
1027_ESL,6,r25s5,116
1027_ESL,6,r25s5,117
1027_ESL,6,r25s5,118
1027_ESL,6,r25s5,119
1027_ESL,6,r25s5,120
1027_ESL,6,r25s5,121
1027_ESL,6,r25s5,123
1027_ESL,6,r25s5,124
1027_ESL,6,r25s5,125
1027_ESL,6,r25s5,127
1027_ESL,6,r50s1,0
1027_ESL,6,r50s1,1
1027_ESL,6,r50s1,14
1027_ESL,6,r50s1,21
1027_ESL,6,r50s1,116
1027_ESL,6,r50s1,118
1027_ESL,6,r50s1,123
1027_ESL,6,r50s3,0
1027_ESL,6,r50s3,1
1027_ESL,6,r50s3,2
1027_ESL,6,r50s3,6
1027_ESL,6,r50s3,12
1027_ESL,6,r50s3,13
1027_ESL,6,r50s3,14
1027_ESL,6,r50s3,22
1027_ESL,6,r50s3,23
1027_ESL,6,r50s3,24
1027_ESL,6,r50s3,111
1027_ESL,6,r50s3,112
1027_ESL,6,r50s3,116
1027_ESL,6,r50s3,117
1027_ESL,6,r50s3,118
1027_ESL,6,r50s3,119
1027_ESL,6,r50s3,123
1027_ESL,6,r50s3,125
1027_ESL,6,r50s3,127
1027_ESL,6,r50s5,0
1027_ESL,6,r50s5,1
1027_ESL,6,r50s5,2
1027_ESL,6,r50s5,3
1027_ESL,6,r50s5,8
1027_ESL,6,r50s5,9
1027_ESL,6,r50s5,10
1027_ESL,6,r50s5,11
1027_ESL,6,r50s5,12
1027_ESL,6,r50s5,13
1027_ESL,6,r50s5,14
1027_ESL,6,r50s5,20
1027_ESL,6,r50s5,21
1027_ESL,6,r50s5,22
1027_ESL,6,r50s5,23
1027_ESL,6,r50s5,25
1027_ESL,6,r50s5,111
1027_ESL,6,r50s5,112
1027_ESL,6,r50s5,114
1027_ESL,6,r50s5,115
1027_ESL,6,r50s5,116
1027_ESL,6,r50s5,117
1027_ESL,6,r50s5,118
1027_ESL,6,r50s5,119
1027_ESL,6,r50s5,120
1027_ESL,6,r50s5,121
1027_ESL,6,r50s5,123
1027_ESL,6,r50s5,124
1027_ESL,6,r50s5,125
1027_ESL,6,r50s5,127
1027_ESL,6,r100s1,0
1027_ESL,6,r100s1,1
1027_ESL,6,r100s1,14
1027_ESL,6,r100s1,19
1027_ESL,6,r100s1,116
1027_ESL,6,r100s1,118
1027_ESL,6,r100s1,123
1027_ESL,6,r100s3,0
1027_ESL,6,r100s3,1
1027_ESL,6,r100s3,2
1027_ESL,6,r100s3,7
1027_ESL,6,r100s3,12
1027_ESL,6,r100s3,13
1027_ESL,6,r100s3,14
1027_ESL,6,r100s3,19
1027_ESL,6,r100s3,20
1027_ESL,6,r100s3,21
1027_ESL,6,r100s3,111
1027_ESL,6,r100s3,112
1027_ESL,6,r100s3,116
1027_ESL,6,r100s3,117
1027_ESL,6,r100s3,118
1027_ESL,6,r100s3,119
1027_ESL,6,r100s3,123
1027_ESL,6,r100s3,125
1027_ESL,6,r100s3,127
1027_ESL,6,r100s5,0
1027_ESL,6,r100s5,1
1027_ESL,6,r100s5,2
1027_ESL,6,r100s5,5
1027_ESL,6,r100s5,7
1027_ESL,6,r100s5,9
1027_ESL,6,r100s5,10
1027_ESL,6,r100s5,11
1027_ESL,6,r100s5,12
1027_ESL,6,r100s5,13
1027_ESL,6,r100s5,14
1027_ESL,6,r100s5,19
1027_ESL,6,r100s5,20
1027_ESL,6,r100s5,21
1027_ESL,6,r100s5,22
1027_ESL,6,r100s5,23
1027_ESL,6,r100s5,111
1027_ESL,6,r100s5,112
1027_ESL,6,r100s5,114
1027_ESL,6,r100s5,115
1027_ESL,6,r100s5,116
1027_ESL,6,r100s5,117
1027_ESL,6,r100s5,118
1027_ESL,6,r100s5,119
1027_ESL,6,r100s5,120
1027_ESL,6,r100s5,121
1027_ESL,6,r100s5,123
1027_ESL,6,r100s5,124
1027_ESL,6,r100s5,125
1027_ESL,6,r100s5,127
1027_ESL,6,ga,0
1027_ESL,6,ga,1
1027_ESL,6,ga,2
1027_ESL,6,ga,3
1027_ESL,6,ga,4
1027_ESL,6,ga,9
1027_ESL,6,ga,17
1027_ESL,6,ga,18
1027_ESL,6,ga,19
1027_ESL,6,ga,20
1027_ESL,6,ga,21
1027_ESL,6,ga,23
1027_ESL,6,ga,24
1027_ESL,6,ga,25
1027_ESL,6,ga,26
1027_ESL,6,ga,27
1027_ESL,6,ga,28
1027_ESL,6,ga,30
1027_ESL,6,ga,33
1027_ESL,6,ga,35
1027_ESL,6,ga,38
1027_ESL,6,ga,39
1027_ESL,6,ga,42
1027_ESL,6,ga,44
1027_ESL,6,ga,45
1027_ESL,6,ga,48
1027_ESL,6,ga,49
1027_ESL,6,ga,50
1027_ESL,6,ga,54
1027_ESL,6,ga,56
1027_ESL,6,ga,57
1027_ESL,6,ga,59
1027_ESL,6,ga,60
1027_ESL,6,ga,61
1027_ESL,6,ga,62
1027_ESL,6,ga,66
1027_ESL,6,ga,67
1027_ESL,6,ga,70
1027_ESL,6,ga,71
1027_ESL,6,ga,73
1027_ESL,6,ga,74
1027_ESL,6,ga,76
1027_ESL,6,ga,79
1027_ESL,6,ga,81
1027_ESL,6,ga,82
1027_ESL,6,ga,84
1027_ESL,6,ga,86
1027_ESL,6,ga,87
1027_ESL,6,ga,88
1027_ESL,6,ga,89
1027_ESL,6,ga,91
1027_ESL,6,ga,93
1027_ESL,6,ga,96
1027_ESL,6,ga,98
1027_ESL,6,ga,99
1027_ESL,6,ga,105
1027_ESL,6,ga,107
1027_ESL,6,ga,108
1027_ESL,6,ga,113
1027_ESL,6,ga,115
1027_ESL,6,ga,117
1027_ESL,6,ga,120
1027_ESL,6,ga,121
1027_ESL,6,ga,122
1027_ESL,6,ga,123
1027_ESL,6,ga,124
1027_ESL,6,ga,125
1027_ESL,6,ga,127
1027_ESL,6,df,0
1027_ESL,6,df,3
1027_ESL,6,df,12
1027_ESL,6,df,45
1027_ESL,6,df,109
1027_ESL,6,df,117
1027_ESL,6,df,123
1027_ESL,6,dsc,14
1027_ESL,7,gs1,0
1027_ESL,7,gs1,1
1027_ESL,7,gs1,14
1027_ESL,7,gs1,19
1027_ESL,7,gs1,111
